person_id,distorted_img,reference_id,similarity,label
053_frontal,053_frontal_sunny.jpg,053_frontal,0.079160154,1
053_frontal,053_frontal_sunny.jpg,089_frontal,0.08881859,0
053_frontal,053_frontal_resized.jpg,053_frontal,0.99378765,1
053_frontal,053_frontal_rainy.jpg,053_frontal,0.8804102,1
053_frontal,053_frontal_noisy.jpg,053_frontal,0.92783535,1
053_frontal,053_frontal_lowlight.jpg,053_frontal,0.9420603,1
053_frontal,053_frontal_foggy.jpg,053_frontal,0.9205191,1
053_frontal,053_frontal_blurred.jpg,053_frontal,0.99385357,1
051_frontal,051_frontal_resized.jpg,051_frontal,0.9973333,1
051_frontal,051_frontal_rainy.jpg,051_frontal,0.90092707,1
051_frontal,051_frontal_noisy.jpg,051_frontal,0.97480685,1
051_frontal,051_frontal_lowlight.jpg,051_frontal,0.95557976,1
051_frontal,051_frontal_lowlight.jpg,055_frontal,-0.0491924,0
051_frontal,051_frontal_foggy.jpg,051_frontal,0.9516218,1
051_frontal,051_frontal_blurred.jpg,051_frontal,0.9958568,1
048_frontal,048_frontal_resized.jpg,048_frontal,0.9974117,1
048_frontal,048_frontal_resized.jpg,125_frontal,4.5530032e-05,0
048_frontal,048_frontal_rainy.jpg,048_frontal,0.85011756,1
048_frontal,048_frontal_noisy.jpg,048_frontal,0.9159814,1
048_frontal,048_frontal_lowlight.jpg,048_frontal,0.9727119,1
048_frontal,048_frontal_foggy.jpg,048_frontal,0.956263,1
048_frontal,048_frontal_blurred.jpg,048_frontal,0.99622095,1
047_frontal,047_frontal_resized.jpg,047_frontal,0.99666995,1
047_frontal,047_frontal_rainy.jpg,047_frontal,0.86780274,1
047_frontal,047_frontal_noisy.jpg,047_frontal,0.8760013,1
047_frontal,047_frontal_lowlight.jpg,047_frontal,0.9542085,1
047_frontal,047_frontal_lowlight.jpg,051_frontal,0.20009801,0
047_frontal,047_frontal_foggy.jpg,047_frontal,0.89246213,1
047_frontal,047_frontal_blurred.jpg,047_frontal,0.9966731,1
047_frontal,047_frontal_blurred.jpg,071_frontal,0.25246727,0
045_frontal,045_frontal_resized.jpg,045_frontal,0.9954607,1
045_frontal,045_frontal_resized.jpg,095_frontal,0.20423466,0
045_frontal,045_frontal_rainy.jpg,045_frontal,0.86281097,1
045_frontal,045_frontal_noisy.jpg,045_frontal,0.95453835,1
045_frontal,045_frontal_lowlight.jpg,045_frontal,0.9677892,1
045_frontal,045_frontal_foggy.jpg,045_frontal,0.9601096,1
045_frontal,045_frontal_blurred.jpg,045_frontal,0.9968306,1
044_frontal,044_frontal_resized.jpg,044_frontal,0.99737144,1
044_frontal,044_frontal_rainy.jpg,044_frontal,0.8755069,1
044_frontal,044_frontal_noisy.jpg,044_frontal,0.92646,1
044_frontal,044_frontal_lowlight.jpg,044_frontal,0.94516134,1
044_frontal,044_frontal_foggy.jpg,044_frontal,0.9260037,1
044_frontal,044_frontal_foggy.jpg,081_frontal,0.13136986,0
044_frontal,044_frontal_blurred.jpg,044_frontal,0.9963811,1
044_frontal,044_frontal_blurred.jpg,008_frontal,-0.16537522,0
043_frontal,043_frontal_resized.jpg,043_frontal,0.9950321,1
043_frontal,043_frontal_rainy.jpg,043_frontal,0.86867106,1
043_frontal,043_frontal_rainy.jpg,118_frontal,0.33810347,0
043_frontal,043_frontal_noisy.jpg,043_frontal,0.93353903,1
043_frontal,043_frontal_lowlight.jpg,043_frontal,0.9546022,1
043_frontal,043_frontal_foggy.jpg,043_frontal,0.93881106,1
043_frontal,043_frontal_blurred.jpg,043_frontal,0.995312,1
042_frontal,042_frontal_resized.jpg,042_frontal,0.99652815,1
042_frontal,042_frontal_rainy.jpg,042_frontal,0.9039662,1
042_frontal,042_frontal_noisy.jpg,042_frontal,0.9511012,1
042_frontal,042_frontal_noisy.jpg,096_frontal,0.41043997,0
042_frontal,042_frontal_lowlight.jpg,042_frontal,0.93772745,1
042_frontal,042_frontal_foggy.jpg,042_frontal,0.9355241,1
042_frontal,042_frontal_blurred.jpg,042_frontal,0.99682456,1
039_frontal,039_frontal_resized.jpg,039_frontal,0.9931345,1
039_frontal,039_frontal_rainy.jpg,039_frontal,0.87362695,1
039_frontal,039_frontal_noisy.jpg,039_frontal,0.96156585,1
039_frontal,039_frontal_lowlight.jpg,039_frontal,0.96875274,1
039_frontal,039_frontal_lowlight.jpg,012_frontal,0.19348225,0
039_frontal,039_frontal_foggy.jpg,039_frontal,0.9568137,1
039_frontal,039_frontal_foggy.jpg,099_frontal,-0.009413208,0
039_frontal,039_frontal_blurred.jpg,039_frontal,0.9960753,1
038_frontal,038_frontal_resized.jpg,038_frontal,0.998252,1
038_frontal,038_frontal_rainy.jpg,038_frontal,0.9483345,1
038_frontal,038_frontal_noisy.jpg,038_frontal,0.98209935,1
038_frontal,038_frontal_lowlight.jpg,038_frontal,0.9634226,1
038_frontal,038_frontal_lowlight.jpg,114_frontal,-0.08522268,0
038_frontal,038_frontal_foggy.jpg,038_frontal,0.9393222,1
038_frontal,038_frontal_foggy.jpg,081_frontal,0.25859368,0
038_frontal,038_frontal_blurred.jpg,038_frontal,0.9930399,1
036_frontal,036_frontal_resized.jpg,036_frontal,0.9966712,1
036_frontal,036_frontal_rainy.jpg,036_frontal,0.9016901,1
036_frontal,036_frontal_rainy.jpg,048_frontal,0.11753218,0
036_frontal,036_frontal_noisy.jpg,036_frontal,0.94377196,1
036_frontal,036_frontal_lowlight.jpg,036_frontal,0.9659382,1
036_frontal,036_frontal_lowlight.jpg,102_frontal,-0.0029183812,0
036_frontal,036_frontal_foggy.jpg,036_frontal,0.9639378,1
036_frontal,036_frontal_foggy.jpg,096_frontal,0.10823246,0
036_frontal,036_frontal_blurred.jpg,036_frontal,0.9941368,1
035_frontal,035_frontal_sunny.jpg,035_frontal,0.6198858,1
035_frontal,035_frontal_sunny.jpg,043_frontal,0.2240487,0
035_frontal,035_frontal_resized.jpg,035_frontal,0.9957982,1
035_frontal,035_frontal_resized.jpg,014_frontal,-0.045646857,0
035_frontal,035_frontal_rainy.jpg,035_frontal,0.8687395,1
035_frontal,035_frontal_rainy.jpg,047_frontal,0.025766402,0
035_frontal,035_frontal_noisy.jpg,035_frontal,0.9473059,1
035_frontal,035_frontal_lowlight.jpg,035_frontal,0.97537297,1
035_frontal,035_frontal_foggy.jpg,035_frontal,0.93649125,1
035_frontal,035_frontal_foggy.jpg,121_frontal,-0.20145935,0
035_frontal,035_frontal_blurred.jpg,035_frontal,0.99340487,1
032_frontal,032_frontal_sunny.jpg,032_frontal,0.76040626,1
032_frontal,032_frontal_resized.jpg,032_frontal,0.99857235,1
032_frontal,032_frontal_resized.jpg,036_frontal,0.062445924,0
032_frontal,032_frontal_rainy.jpg,032_frontal,0.92322904,1
032_frontal,032_frontal_noisy.jpg,032_frontal,0.9739473,1
032_frontal,032_frontal_lowlight.jpg,032_frontal,0.9686272,1
032_frontal,032_frontal_foggy.jpg,032_frontal,0.94513535,1
032_frontal,032_frontal_foggy.jpg,051_frontal,0.10640542,0
032_frontal,032_frontal_blurred.jpg,032_frontal,0.9967092,1
031_frontal,031_frontal_sunny.jpg,031_frontal,0.5937269,1
031_frontal,031_frontal_sunny.jpg,109_frontal,-0.16013783,0
031_frontal,031_frontal_resized.jpg,031_frontal,0.9969647,1
031_frontal,031_frontal_rainy.jpg,031_frontal,0.7792481,1
031_frontal,031_frontal_noisy.jpg,031_frontal,0.91373086,1
031_frontal,031_frontal_lowlight.jpg,031_frontal,0.9628408,1
031_frontal,031_frontal_lowlight.jpg,076_frontal,-0.07787429,0
031_frontal,031_frontal_foggy.jpg,031_frontal,0.9062239,1
031_frontal,031_frontal_blurred.jpg,031_frontal,0.99307895,1
030_frontal,030_frontal_sunny.jpg,030_frontal,0.5892346,1
030_frontal,030_frontal_resized.jpg,030_frontal,0.99662435,1
030_frontal,030_frontal_rainy.jpg,030_frontal,0.9015368,1
030_frontal,030_frontal_rainy.jpg,002_frontal,0.07197924,0
030_frontal,030_frontal_noisy.jpg,030_frontal,0.94641924,1
030_frontal,030_frontal_lowlight.jpg,030_frontal,0.9655874,1
030_frontal,030_frontal_foggy.jpg,030_frontal,0.9297419,1
030_frontal,030_frontal_foggy.jpg,129_frontal,0.27721435,0
030_frontal,030_frontal_blurred.jpg,030_frontal,0.99828476,1
029_frontal,029_frontal_resized.jpg,029_frontal,0.9983454,1
029_frontal,029_frontal_rainy.jpg,029_frontal,0.9038167,1
029_frontal,029_frontal_noisy.jpg,029_frontal,0.95553356,1
029_frontal,029_frontal_lowlight.jpg,029_frontal,0.97773725,1
029_frontal,029_frontal_foggy.jpg,029_frontal,0.93243843,1
029_frontal,029_frontal_foggy.jpg,044_frontal,-0.04302548,0
029_frontal,029_frontal_blurred.jpg,029_frontal,0.9984266,1
028_frontal,028_frontal_resized.jpg,028_frontal,0.9977098,1
028_frontal,028_frontal_rainy.jpg,028_frontal,0.8187409,1
028_frontal,028_frontal_noisy.jpg,028_frontal,0.94352055,1
028_frontal,028_frontal_noisy.jpg,043_frontal,0.118842155,0
028_frontal,028_frontal_lowlight.jpg,028_frontal,0.96584105,1
028_frontal,028_frontal_foggy.jpg,028_frontal,0.9296323,1
028_frontal,028_frontal_foggy.jpg,066_frontal,0.19119768,0
028_frontal,028_frontal_blurred.jpg,028_frontal,0.99530995,1
027_frontal,027_frontal_resized.jpg,027_frontal,0.99637806,1
027_frontal,027_frontal_rainy.jpg,027_frontal,0.8703309,1
027_frontal,027_frontal_noisy.jpg,027_frontal,0.9551202,1
027_frontal,027_frontal_noisy.jpg,003_frontal,0.35507905,0
027_frontal,027_frontal_lowlight.jpg,027_frontal,0.96866,1
027_frontal,027_frontal_foggy.jpg,027_frontal,0.9210243,1
027_frontal,027_frontal_blurred.jpg,027_frontal,0.99699384,1
026_frontal,026_frontal_sunny.jpg,026_frontal,0.38873094,1
026_frontal,026_frontal_sunny.jpg,124_frontal,-0.02465304,0
026_frontal,026_frontal_resized.jpg,026_frontal,0.99852407,1
026_frontal,026_frontal_rainy.jpg,026_frontal,0.9285431,1
026_frontal,026_frontal_noisy.jpg,026_frontal,0.95895046,1
026_frontal,026_frontal_lowlight.jpg,026_frontal,0.9667119,1
026_frontal,026_frontal_foggy.jpg,026_frontal,0.9347788,1
026_frontal,026_frontal_blurred.jpg,026_frontal,0.9978905,1
025_frontal,025_frontal_sunny.jpg,025_frontal,0.7578393,1
025_frontal,025_frontal_resized.jpg,025_frontal,0.9937821,1
025_frontal,025_frontal_rainy.jpg,025_frontal,0.8595513,1
025_frontal,025_frontal_noisy.jpg,025_frontal,0.92652786,1
025_frontal,025_frontal_lowlight.jpg,025_frontal,0.9485998,1
025_frontal,025_frontal_foggy.jpg,025_frontal,0.8663205,1
025_frontal,025_frontal_blurred.jpg,025_frontal,0.9918752,1
022_frontal,022_frontal_sunny.jpg,022_frontal,0.79398704,1
022_frontal,022_frontal_sunny.jpg,110_frontal,0.2934477,0
022_frontal,022_frontal_sunny.jpg,010_frontal,0.24105144,0
022_frontal,022_frontal_resized.jpg,022_frontal,0.9991048,1
022_frontal,022_frontal_resized.jpg,102_frontal,-0.04934169,0
022_frontal,022_frontal_resized.jpg,122_frontal,-0.17149203,0
022_frontal,022_frontal_rainy.jpg,022_frontal,0.87894404,1
022_frontal,022_frontal_noisy.jpg,022_frontal,0.9599819,1
022_frontal,022_frontal_lowlight.jpg,022_frontal,0.9763644,1
022_frontal,022_frontal_foggy.jpg,022_frontal,0.94778055,1
022_frontal,022_frontal_blurred.jpg,022_frontal,0.99677706,1
021_frontal,021_frontal_sunny.jpg,021_frontal,0.5970458,1
021_frontal,021_frontal_resized.jpg,021_frontal,0.99163544,1
021_frontal,021_frontal_resized.jpg,022_frontal,-0.13328516,0
021_frontal,021_frontal_rainy.jpg,021_frontal,0.91696155,1
021_frontal,021_frontal_noisy.jpg,021_frontal,0.95522475,1
021_frontal,021_frontal_noisy.jpg,099_frontal,0.28597817,0
021_frontal,021_frontal_lowlight.jpg,021_frontal,0.9391111,1
021_frontal,021_frontal_lowlight.jpg,043_frontal,0.2215785,0
021_frontal,021_frontal_foggy.jpg,021_frontal,0.9160491,1
021_frontal,021_frontal_foggy.jpg,043_frontal,0.24738851,0
021_frontal,021_frontal_blurred.jpg,021_frontal,0.996626,1
021_frontal,021_frontal_blurred.jpg,005_frontal,0.06692865,0
020_frontal,020_frontal_sunny.jpg,020_frontal,0.7757469,1
020_frontal,020_frontal_sunny.jpg,086_frontal,-0.051446266,0
020_frontal,020_frontal_resized.jpg,020_frontal,0.9995041,1
020_frontal,020_frontal_rainy.jpg,020_frontal,0.86831224,1
020_frontal,020_frontal_noisy.jpg,020_frontal,0.97348565,1
020_frontal,020_frontal_lowlight.jpg,020_frontal,0.9368504,1
020_frontal,020_frontal_lowlight.jpg,016_frontal,0.0078096315,0
020_frontal,020_frontal_foggy.jpg,020_frontal,0.93730485,1
020_frontal,020_frontal_blurred.jpg,020_frontal,0.9986408,1
019_frontal,019_frontal_sunny.jpg,019_frontal,0.7176273,1
019_frontal,019_frontal_resized.jpg,019_frontal,0.9997015,1
019_frontal,019_frontal_rainy.jpg,019_frontal,0.8553114,1
019_frontal,019_frontal_noisy.jpg,019_frontal,0.95571935,1
019_frontal,019_frontal_lowlight.jpg,019_frontal,0.96191657,1
019_frontal,019_frontal_foggy.jpg,019_frontal,0.94541276,1
019_frontal,019_frontal_foggy.jpg,094_frontal,0.11157271,0
019_frontal,019_frontal_blurred.jpg,019_frontal,0.9941231,1
016_frontal,016_frontal_resized.jpg,016_frontal,0.9971477,1
016_frontal,016_frontal_rainy.jpg,016_frontal,0.91769314,1
016_frontal,016_frontal_noisy.jpg,016_frontal,0.96657646,1
016_frontal,016_frontal_lowlight.jpg,016_frontal,0.95037854,1
016_frontal,016_frontal_foggy.jpg,016_frontal,0.9253509,1
016_frontal,016_frontal_blurred.jpg,016_frontal,0.99347675,1
015_frontal,015_frontal_sunny.jpg,015_frontal,0.6096716,1
015_frontal,015_frontal_resized.jpg,015_frontal,0.9964301,1
015_frontal,015_frontal_rainy.jpg,015_frontal,0.8360462,1
015_frontal,015_frontal_noisy.jpg,015_frontal,0.8975475,1
015_frontal,015_frontal_lowlight.jpg,015_frontal,0.93339324,1
015_frontal,015_frontal_foggy.jpg,015_frontal,0.85422194,1
015_frontal,015_frontal_foggy.jpg,128_frontal,0.11692183,0
015_frontal,015_frontal_blurred.jpg,015_frontal,0.9902873,1
014_frontal,014_frontal_sunny.jpg,014_frontal,0.72457653,1
014_frontal,014_frontal_resized.jpg,014_frontal,0.99484193,1
014_frontal,014_frontal_rainy.jpg,014_frontal,0.87694424,1
014_frontal,014_frontal_noisy.jpg,014_frontal,0.9601363,1
014_frontal,014_frontal_lowlight.jpg,014_frontal,0.951171,1
014_frontal,014_frontal_foggy.jpg,014_frontal,0.91851646,1
014_frontal,014_frontal_blurred.jpg,014_frontal,0.99729216,1
013_frontal,013_frontal_resized.jpg,013_frontal,0.99829006,1
013_frontal,013_frontal_rainy.jpg,013_frontal,0.90352005,1
013_frontal,013_frontal_rainy.jpg,021_frontal,0.2195302,0
013_frontal,013_frontal_noisy.jpg,013_frontal,0.9690342,1
013_frontal,013_frontal_noisy.jpg,088_frontal,0.19290754,0
013_frontal,013_frontal_lowlight.jpg,013_frontal,0.9644029,1
013_frontal,013_frontal_lowlight.jpg,086_frontal,0.5077543,0
013_frontal,013_frontal_foggy.jpg,013_frontal,0.96609145,1
013_frontal,013_frontal_blurred.jpg,013_frontal,0.99531275,1
012_frontal,012_frontal_sunny.jpg,012_frontal,0.509453,1
012_frontal,012_frontal_resized.jpg,012_frontal,0.9955582,1
012_frontal,012_frontal_rainy.jpg,012_frontal,0.8318182,1
012_frontal,012_frontal_noisy.jpg,012_frontal,0.9410316,1
012_frontal,012_frontal_lowlight.jpg,012_frontal,0.96129084,1
012_frontal,012_frontal_foggy.jpg,012_frontal,0.8786512,1
012_frontal,012_frontal_foggy.jpg,055_frontal,0.18416893,0
012_frontal,012_frontal_blurred.jpg,012_frontal,0.9952402,1
012_frontal,012_frontal_blurred.jpg,066_frontal,0.19896434,0
011_frontal,011_frontal_sunny.jpg,011_frontal,0.5620746,1
011_frontal,011_frontal_sunny.jpg,106_frontal,0.12133919,0
011_frontal,011_frontal_resized.jpg,011_frontal,0.9992142,1
011_frontal,011_frontal_resized.jpg,021_frontal,-0.18747033,0
011_frontal,011_frontal_rainy.jpg,011_frontal,0.8416,1
011_frontal,011_frontal_noisy.jpg,011_frontal,0.9434538,1
011_frontal,011_frontal_lowlight.jpg,011_frontal,0.98215556,1
011_frontal,011_frontal_lowlight.jpg,114_frontal,0.290009,0
011_frontal,011_frontal_foggy.jpg,011_frontal,0.90964055,1
011_frontal,011_frontal_blurred.jpg,011_frontal,0.9987024,1
010_frontal,010_frontal_resized.jpg,010_frontal,0.99237543,1
010_frontal,010_frontal_rainy.jpg,010_frontal,0.9019962,1
010_frontal,010_frontal_noisy.jpg,010_frontal,0.9553629,1
010_frontal,010_frontal_lowlight.jpg,010_frontal,0.96502817,1
010_frontal,010_frontal_foggy.jpg,010_frontal,0.9119239,1
010_frontal,010_frontal_blurred.jpg,010_frontal,0.9856678,1
008_frontal,008_frontal_resized.jpg,008_frontal,0.9980464,1
008_frontal,008_frontal_rainy.jpg,008_frontal,0.89005,1
008_frontal,008_frontal_noisy.jpg,008_frontal,0.93345374,1
008_frontal,008_frontal_lowlight.jpg,008_frontal,0.9618963,1
008_frontal,008_frontal_foggy.jpg,008_frontal,0.9385322,1
008_frontal,008_frontal_foggy.jpg,029_frontal,0.25945604,0
008_frontal,008_frontal_blurred.jpg,008_frontal,0.9984416,1
008_frontal,008_frontal_blurred.jpg,119_frontal,0.06612878,0
007_frontal,007_frontal_resized.jpg,007_frontal,0.998313,1
007_frontal,007_frontal_rainy.jpg,007_frontal,0.8385924,1
007_frontal,007_frontal_rainy.jpg,082_frontal,0.24454674,0
007_frontal,007_frontal_noisy.jpg,007_frontal,0.9661962,1
007_frontal,007_frontal_lowlight.jpg,007_frontal,0.96140003,1
007_frontal,007_frontal_foggy.jpg,007_frontal,0.92910814,1
007_frontal,007_frontal_blurred.jpg,007_frontal,0.9935527,1
005_frontal,005_frontal_resized.jpg,005_frontal,0.99831223,1
005_frontal,005_frontal_rainy.jpg,005_frontal,0.8880395,1
005_frontal,005_frontal_noisy.jpg,005_frontal,0.9494548,1
005_frontal,005_frontal_lowlight.jpg,005_frontal,0.95569503,1
005_frontal,005_frontal_foggy.jpg,005_frontal,0.93426657,1
005_frontal,005_frontal_blurred.jpg,005_frontal,0.99564505,1
004_frontal,004_frontal_resized.jpg,004_frontal,0.9969367,1
004_frontal,004_frontal_rainy.jpg,004_frontal,0.8159333,1
004_frontal,004_frontal_noisy.jpg,004_frontal,0.9447963,1
004_frontal,004_frontal_lowlight.jpg,004_frontal,0.96045977,1
004_frontal,004_frontal_foggy.jpg,004_frontal,0.94135404,1
004_frontal,004_frontal_blurred.jpg,004_frontal,0.9965324,1
003_frontal,003_frontal_sunny.jpg,003_frontal,0.69518596,1
003_frontal,003_frontal_sunny.jpg,122_frontal,0.009760277,0
003_frontal,003_frontal_resized.jpg,003_frontal,0.9974862,1
003_frontal,003_frontal_resized.jpg,113_frontal,-0.015548997,0
003_frontal,003_frontal_rainy.jpg,003_frontal,0.9345682,1
003_frontal,003_frontal_rainy.jpg,019_frontal,0.12821017,0
003_frontal,003_frontal_noisy.jpg,003_frontal,0.9649837,1
003_frontal,003_frontal_lowlight.jpg,003_frontal,0.96116394,1
003_frontal,003_frontal_foggy.jpg,003_frontal,0.92436206,1
003_frontal,003_frontal_blurred.jpg,003_frontal,0.9967818,1
002_frontal,002_frontal_sunny.jpg,002_frontal,0.7045442,1
002_frontal,002_frontal_resized.jpg,002_frontal,0.9943019,1
002_frontal,002_frontal_resized.jpg,051_frontal,0.13409504,0
002_frontal,002_frontal_resized.jpg,110_frontal,0.068280384,0
002_frontal,002_frontal_rainy.jpg,002_frontal,0.8704227,1
002_frontal,002_frontal_noisy.jpg,002_frontal,0.9470345,1
002_frontal,002_frontal_lowlight.jpg,002_frontal,0.9396965,1
002_frontal,002_frontal_foggy.jpg,002_frontal,0.90938556,1
002_frontal,002_frontal_blurred.jpg,002_frontal,0.99850404,1
001_frontal,001_frontal_sunny.jpg,001_frontal,0.7964978,1
001_frontal,001_frontal_sunny.jpg,118_frontal,0.014408413,0
001_frontal,001_frontal_resized.jpg,001_frontal,0.9984032,1
001_frontal,001_frontal_rainy.jpg,001_frontal,0.90610844,1
001_frontal,001_frontal_noisy.jpg,001_frontal,0.9647971,1
001_frontal,001_frontal_lowlight.jpg,001_frontal,0.974372,1
001_frontal,001_frontal_foggy.jpg,001_frontal,0.9415294,1
001_frontal,001_frontal_blurred.jpg,001_frontal,0.99824995,1
